都道府県名	資料種別	元のTSVファイル名	input_file	graph	output_file	json_file	保存されていたフォルダ名
山形	議会会議録	Yamagata_relation.tsv	第５４７回遊佐町議会定例会（令和３年６月８日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00154	Yamagata00154.trig	.\output\json\Yamagata00154.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５４７回遊佐町議会定例会（令和３年６月８日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00155	Yamagata00155.trig	.\output\json\Yamagata00155.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５５４回遊佐町議会定例会（令和４年３月３日開会）議事日程第３号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00156	Yamagata00156.trig	.\output\json\Yamagata00156.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５５４回遊佐町議会定例会（令和４年３月３日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00157	Yamagata00157.trig	.\output\json\Yamagata00157.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５５７回遊佐町議会定例会（令和４年６月７日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00158	Yamagata00158.trig	.\output\json\Yamagata00158.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５５７回遊佐町議会定例会（令和４年６月７日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00159	Yamagata00159.trig	.\output\json\Yamagata00159.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６０回遊佐町議会定例会（令和４年９月６日開会）議事日程第２号（１）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00160	Yamagata00160.trig	.\output\json\Yamagata00160.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６０回遊佐町議会定例会（令和４年９月６日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00161	Yamagata00161.trig	.\output\json\Yamagata00161.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６４回遊佐町議会定例会（令和５年３月６日開会）議事日程第３号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00162	Yamagata00162.trig	.\output\json\Yamagata00162.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６４回遊佐町議会定例会（令和５年３月６日開会）議事日程第４号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00163	Yamagata00163.trig	.\output\json\Yamagata00163.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６４回遊佐町議会定例会（令和５年３月６日開会）議事日程第６号（１）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00164	Yamagata00164.trig	.\output\json\Yamagata00164.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６６回遊佐町議会定例会（令和５年５月２９日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00165	Yamagata00165.trig	.\output\json\Yamagata00165.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６６回遊佐町議会定例会（令和５年５月２９日開会）議事日程第３号（２）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00166	Yamagata00166.trig	.\output\json\Yamagata00166.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６８回遊佐町議会定例会（令和５年９月５日開会）議事日程第5号（1）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00167	Yamagata00167.trig	.\output\json\Yamagata00167.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６８回遊佐町議会定例会（令和５年９月５日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00168	Yamagata00168.trig	.\output\json\Yamagata00168.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６８回遊佐町議会定例会（令和５年９月５日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00169	Yamagata00169.trig	.\output\json\Yamagata00169.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６８回遊佐町議会定例会（令和５年９月５日開会）議事日程第３号（１）.pdf	https://kozaki-lab.jp/REFV-KG/docs/00170	Yamagata00170.trig	.\output\json\Yamagata00170.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６９回遊佐町議会定例会（令和５年１２月５日開会）議事日程第１号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00171	Yamagata00171.trig	.\output\json\Yamagata00171.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	第５６９回遊佐町議会定例会（令和５年１２月５日開会）議事日程第２号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00172	Yamagata00172.trig	.\output\json\Yamagata00172.trig.json	遊佐町議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　１年　１２月　定例会（第７回）  12月18日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00173	Yamagata00173.trig	.\output\json\Yamagata00173.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　２年　　９月　定例会（第５回）  09月17日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00174	Yamagata00174.trig	.\output\json\Yamagata00174.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　３月　定例会（第２回）  03月02日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00175	Yamagata00175.trig	.\output\json\Yamagata00175.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　３月　定例会（第２回）  03月15日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00176	Yamagata00176.trig	.\output\json\Yamagata00176.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　３月　定例会（第２回）  03月17日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00177	Yamagata00177.trig	.\output\json\Yamagata00177.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　３月　定例会（第２回）  03月19日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00178	Yamagata00178.trig	.\output\json\Yamagata00178.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　６月　定例会（第４回）  06月23日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00179	Yamagata00179.trig	.\output\json\Yamagata00179.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　６月　定例会（第４回）  06月24日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00180	Yamagata00180.trig	.\output\json\Yamagata00180.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　９月　定例会（第６回）  09月15日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00181	Yamagata00181.trig	.\output\json\Yamagata00181.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　　９月　定例会（第６回）  09月16日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00182	Yamagata00182.trig	.\output\json\Yamagata00182.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　１２月　定例会（第８回）  12月21日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00183	Yamagata00183.trig	.\output\json\Yamagata00183.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　３年　１２月　定例会（第８回）  12月22日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00184	Yamagata00184.trig	.\output\json\Yamagata00184.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　　３月　定例会（第１回）  02月28日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00185	Yamagata00185.trig	.\output\json\Yamagata00185.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　　３月　定例会（第１回）  03月02日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00186	Yamagata00186.trig	.\output\json\Yamagata00186.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　　３月　定例会（第１回）  03月15日－07号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00187	Yamagata00187.trig	.\output\json\Yamagata00187.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　　３月　定例会（第１回）  03月17日－08号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00188	Yamagata00188.trig	.\output\json\Yamagata00188.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　　９月　定例会（第６回）  09月12日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00189	Yamagata00189.trig	.\output\json\Yamagata00189.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　４年　１２月　定例会（第７回）  12月14日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00190	Yamagata00190.trig	.\output\json\Yamagata00190.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　　３月　定例会（第２回）  02月27日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00191	Yamagata00191.trig	.\output\json\Yamagata00191.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　　３月　定例会（第２回）  03月01日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00192	Yamagata00192.trig	.\output\json\Yamagata00192.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　　９月　定例会（第７回）  09月29日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00193	Yamagata00193.trig	.\output\json\Yamagata00193.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　　９月　定例会（第７回）  10月03日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00194	Yamagata00194.trig	.\output\json\Yamagata00194.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　　９月　定例会（第７回）  10月23日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00195	Yamagata00195.trig	.\output\json\Yamagata00195.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　１２月　定例会（第９回）  12月18日－04号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00196	Yamagata00196.trig	.\output\json\Yamagata00196.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　５年　１２月　定例会（第９回）  12月19日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00197	Yamagata00197.trig	.\output\json\Yamagata00197.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　３月　定例会（第２回）  02月27日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00198	Yamagata00198.trig	.\output\json\Yamagata00198.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　３月　定例会（第２回）  02月29日－03号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00199	Yamagata00199.trig	.\output\json\Yamagata00199.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　６月　定例議会（第２回）  06月17日－05号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00200	Yamagata00200.trig	.\output\json\Yamagata00200.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　６月　定例議会（第２回）  06月18日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00201	Yamagata00201.trig	.\output\json\Yamagata00201.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　９月　定例議会（第６回）  09月25日－01号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00202	Yamagata00202.trig	.\output\json\Yamagata00202.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　９月　定例議会（第６回）  09月30日－02号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00203	Yamagata00203.trig	.\output\json\Yamagata00203.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	酒田市  令和　６年　　９月　定例議会（第６回）  10月18日－06号.pdf	https://kozaki-lab.jp/REFV-KG/docs/00204	Yamagata00204.trig	.\output\json\Yamagata00204.trig.json	酒田市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　元年　　６月　定例会  06月10日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00205	Yamagata00205.trig	.\output\json\Yamagata00205.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　２年　　９月　定例会  09月03日－02号.txt	https://kozaki-lab.jp/REFV-KG/docs/00206	Yamagata00206.trig	.\output\json\Yamagata00206.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　２年　　９月　定例会  09月04日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00207	Yamagata00207.trig	.\output\json\Yamagata00207.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　２年　　９月　定例会  09月07日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00208	Yamagata00208.trig	.\output\json\Yamagata00208.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　２年　１２月　定例会  12月03日－02号.txt	https://kozaki-lab.jp/REFV-KG/docs/00209	Yamagata00209.trig	.\output\json\Yamagata00209.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　３年　　９月　定例会  09月02日－02号.txt	https://kozaki-lab.jp/REFV-KG/docs/00210	Yamagata00210.trig	.\output\json\Yamagata00210.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　４年　　３月　定例会  03月03日－02号.txt	https://kozaki-lab.jp/REFV-KG/docs/00211	Yamagata00211.trig	.\output\json\Yamagata00211.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　４年　　９月　定例会  09月12日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00212	Yamagata00212.trig	.\output\json\Yamagata00212.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　４年　１２月　定例会  12月02日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00213	Yamagata00213.trig	.\output\json\Yamagata00213.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　５年　　３月　定例会  03月02日－02号.txt	https://kozaki-lab.jp/REFV-KG/docs/00214	Yamagata00214.trig	.\output\json\Yamagata00214.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　５年　　３月　定例会  03月03日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00215	Yamagata00215.trig	.\output\json\Yamagata00215.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　５年　　６月　定例会  06月16日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00216	Yamagata00216.trig	.\output\json\Yamagata00216.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　５年　　６月　定例会  06月30日－06号.txt	https://kozaki-lab.jp/REFV-KG/docs/00217	Yamagata00217.trig	.\output\json\Yamagata00217.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　５年　　９月　定例会  09月11日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00218	Yamagata00218.trig	.\output\json\Yamagata00218.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　６年　　６月　定例会  06月07日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00219	Yamagata00219.trig	.\output\json\Yamagata00219.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  令和　　６年　　９月　定例会  09月06日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00220	Yamagata00220.trig	.\output\json\Yamagata00220.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  平成　２６年　１２月　定例会  12月08日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00221	Yamagata00221.trig	.\output\json\Yamagata00221.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  平成　２８年　１２月　定例会  12月05日－04号.txt	https://kozaki-lab.jp/REFV-KG/docs/00222	Yamagata00222.trig	.\output\json\Yamagata00222.trig.json	鶴岡市議会会議録
山形	議会会議録	Yamagata_relation.tsv	鶴岡市  平成　３１年　　３月　定例会  03月04日－03号.txt	https://kozaki-lab.jp/REFV-KG/docs/00223	Yamagata00223.trig	.\output\json\Yamagata00223.trig.json	鶴岡市議会会議録
山形	Web記事	YamagataWeb_relation.tsv	(仮称)栗子山風力発電事業について、知事がコメントされました。.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00001	YamagataWeb00001.trig	YamagataWeb00001.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	(仮称)栗子山風力発電事業に対する山形県知事の意見が公表されました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00002	YamagataWeb00002.trig	YamagataWeb00002.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	環境アセス資料	YamagataWeb_relation.tsv	(仮称）栗子山風力発電事業の山形県環境影響評価審査会（環境影響評価準備書）を傍聴してきました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00003	YamagataWeb00003.trig	YamagataWeb00003.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	2日間のJR東日本エネルギー開発の説明会が終わりました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00004	YamagataWeb00004.trig	YamagataWeb00004.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発、栗子山風力発電計画断念.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00005	YamagataWeb00005.trig	YamagataWeb00005.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発による説明会に行きましょう！.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00006	YamagataWeb00006.trig	YamagataWeb00006.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発の申請と実際の工事に差異。米沢市議会の一般質問で明らかに.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00007	YamagataWeb00007.trig	YamagataWeb00007.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発は、（仮称）栗子山風力発電事業の継続を発表.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00008	YamagataWeb00008.trig	YamagataWeb00008.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発は撤退を決意しました。これまでのご支援、ありがとうございました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00009	YamagataWeb00009.trig	YamagataWeb00009.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発へ、米沢市長から全面白紙撤回の申し入れが出されました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00010	YamagataWeb00010.trig	YamagataWeb00010.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	JR東日本エネルギー開発社長と米沢市長との面談が行われました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00011	YamagataWeb00011.trig	YamagataWeb00011.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	「皆さん、JRグループに抗議の声を上げてください！」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00012	YamagataWeb00012.trig	YamagataWeb00012.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	「米沢の子どもたちに負の影響と遺産を残してはいけない。大人の責任」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00013	YamagataWeb00013.trig	YamagataWeb00013.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	「米沢市の再エネのゾーニングマップ説明会があります。説明会にみんなで行きましょう！」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00014	YamagataWeb00014.trig	YamagataWeb00014.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	広報・刊行物	YamagataWeb_relation.tsv	かわら版No.47　栗子山風力発電事業について｜さのようへい／佐野洋平　「かわら版」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00015	YamagataWeb00015.trig	YamagataWeb00015.trig.json	さのようへい／佐野洋平「かわら版」
山形	広報・刊行物	YamagataWeb_relation.tsv	かわら版No.54　令和6年米沢市政・前半期と後半期のチェックポイント｜さのようへい／佐野洋平　「かわら版」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00016	YamagataWeb00016.trig	YamagataWeb00016.trig.json	さのようへい／佐野洋平「かわら版」
山形	広報・刊行物	YamagataWeb_relation.tsv	かわら版No.63　「栗子山風力発電事業」から、見えてきたもの｜さのようへい／佐野洋平　「かわら版」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00017	YamagataWeb00017.trig	YamagataWeb00017.trig.json	さのようへい／佐野洋平「かわら版」
山形	広報・刊行物	YamagataWeb_relation.tsv	かわら版No.64　令和6年9月定例会・佐野洋平・一般質問「栗子山風力発電事業について」（全文版）｜さのようへい／佐野洋平　「かわら版」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00018	YamagataWeb00018.trig	YamagataWeb00018.trig.json	さのようへい／佐野洋平「かわら版」
山形	広報・刊行物	YamagataWeb_relation.tsv	かわら版No.67　（仮称）栗子山風力発電事業が、白紙撤回に至るまで【記録・保存版】｜さのようへい／佐野洋平　「かわら版」.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00019	YamagataWeb00019.trig	YamagataWeb00019.trig.json	さのようへい／佐野洋平「かわら版」
山形	Web記事	YamagataWeb_relation.tsv	事業計画地の美しい自然と無届けの破壊.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00020	YamagataWeb00020.trig	YamagataWeb00020.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	今回のJR東日本エネルギー開発の巨大風車建設の取りやめが歌になっていました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00021	YamagataWeb00021.trig	YamagataWeb00021.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	南原の土地と景観を守りたい！米沢市笹野太陽光発電事業中止への署名ご協力お願いします.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00022	YamagataWeb00022.trig	YamagataWeb00022.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	宮城県七ヶ浜の火力発電所を見学してきました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00023	YamagataWeb00023.trig	YamagataWeb00023.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	山形県に追加署名を提出してきました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00024	YamagataWeb00024.trig	YamagataWeb00024.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	山形県知事の意見を踏まえて、２社の新聞報道.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00025	YamagataWeb00025.trig	YamagataWeb00025.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	市長の申し入れを受けてのメディア記事.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00026	YamagataWeb00026.trig	YamagataWeb00026.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	報道	YamagataWeb_relation.tsv	毎日新聞に取り上げて頂きました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00027	YamagataWeb00027.trig	YamagataWeb00027.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	第6回、第7回、第8回、第9回、第10回、風力発電の学習会を開催します.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00028	YamagataWeb00028.trig	YamagataWeb00028.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	第３回風力発電学習会を西部コミセンで行いました。そのアンケート結果です.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00029	YamagataWeb00029.trig	YamagataWeb00029.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	米沢市の再エネゾーニングマップを作る、というが、？？？.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00030	YamagataWeb00030.trig	YamagataWeb00030.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	米沢市長に追加分の署名を提出してきました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00031	YamagataWeb00031.trig	YamagataWeb00031.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	署名の原本を国に届けて参りました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00032	YamagataWeb00032.trig	YamagataWeb00032.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	茂木誠先生が、栗子山風力発電の事業撤退についての動画を配信してくださいました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00033	YamagataWeb00033.trig	YamagataWeb00033.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	風車で苦しむ秋田から、悲痛な訴え。情報の拡散をお願いします.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00034	YamagataWeb00034.trig	YamagataWeb00034.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	＜栗子山風力発電＞4月26日に、第2回風力発電学習会を開催しました。アンケートの集計結果です.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00035	YamagataWeb00035.trig	YamagataWeb00035.trig.json	米沢の子供の未来と豊かな自然を考える会
山形	Web記事	YamagataWeb_relation.tsv	＜栗子山風力発電＞$201Fようやく”市民への説明会が開催されることになりました.pdf	https://kozaki-lab.jp/REFV-KG/docs/YamagataWeb/00036	YamagataWeb00036.trig	YamagataWeb00036.trig.json	米沢の子供の未来と豊かな自然を考える会
